2021-09-16 21:05:36,Bitcoin,47648.0,-1.1,897284205598
2021-09-16 21:05:43,Bitcoin,47648.0,-1.1,897284205598
2021-09-16 21:05:51,Bitcoin,47648.0,-1.1,897284205598
2021-09-16 21:05:58,Bitcoin,47648.0,-1.1,897284205598
2021-09-16 21:06:06,Bitcoin,47648.0,-1.1,897284205598
2021-09-16 21:06:13,Bitcoin,47647.0,-1.1,897284205598
2021-09-16 21:06:20,Bitcoin,47647.0,-1.1,897284205598
2021-09-16 21:06:27,Bitcoin,47647.0,-1.1,897284205598
2021-09-16 21:06:35,Bitcoin,47647.0,-1.1,897284205598
2021-09-16 21:06:42,Bitcoin,47647.0,-1.1,897284205598
2021-09-16 21:06:49,Bitcoin,47647.0,-1.1,897284205598
2021-09-16 21:06:57,Bitcoin,47647.0,-1.1,897284205598
2021-09-16 21:07:04,Bitcoin,47647.0,-1.1,897284205598
2021-09-16 21:07:11,Bitcoin,47603.0,-1.24,897284205598
2021-09-16 21:07:19,Bitcoin,47603.0,-1.24,897284205598
2021-09-16 21:07:26,Bitcoin,47603.0,-1.24,897284205598
2021-09-16 21:07:34,Bitcoin,47603.0,-1.24,897284205598
2021-09-16 21:07:41,Bitcoin,47603.0,-1.24,897284205598
2021-09-16 21:07:48,Bitcoin,47603.0,-1.24,897284205598
2021-09-16 21:07:55,Bitcoin,47603.0,-1.24,897284205598
2021-09-16 21:08:02,Bitcoin,47603.0,-1.24,897284205598
2021-09-16 21:08:09,Bitcoin,47603.0,-1.24,897284205598
2021-09-16 21:08:16,Bitcoin,47604.0,-1.24,897284205598
2021-09-16 21:08:23,Bitcoin,47604.0,-1.24,897284205598
2021-09-16 21:08:30,Bitcoin,47604.0,-1.24,897284205598
2021-09-16 21:08:37,Bitcoin,47604.0,-1.24,897284205598
2021-09-16 21:08:45,Bitcoin,47604.0,-1.24,897284205598
2021-09-16 21:08:56,Bitcoin,47604.0,-1.24,897284205598
2021-09-16 21:09:03,Bitcoin,47604.0,-1.24,897284205598
2021-09-16 21:09:10,Bitcoin,47573.0,-1.3,897284205598
2021-09-16 21:09:17,Bitcoin,47573.0,-1.3,897284205598
2021-09-16 21:09:40,Bitcoin,47573.0,-1.3,897284205598
2021-09-16 21:09:48,Bitcoin,47573.0,-1.3,897284205598
2021-09-16 21:09:54,Bitcoin,47573.0,-1.3,897284205598
2021-09-16 21:10:01,Bitcoin,47573.0,-1.3,897284205598
2021-09-16 21:10:09,Bitcoin,47573.0,-1.3,897284205598
2021-09-16 21:10:16,Bitcoin,47573.0,-1.3,897284205598
2021-09-16 21:10:25,Bitcoin,47573.0,-1.3,897284205598
2021-09-16 21:12:28,Bitcoin,47558.0,-1.3,897284205598
2021-09-16 21:12:35,Bitcoin,47558.0,-1.3,897284205598
2021-09-16 21:12:43,Bitcoin,47558.0,-1.3,897284205598
2021-09-16 21:12:49,Bitcoin,47558.0,-1.3,897284205598
2021-09-16 21:12:57,Bitcoin,47558.0,-1.3,897284205598
2021-09-16 21:13:03,Bitcoin,47558.0,-1.3,897284205598
2021-09-16 21:13:10,Bitcoin,47550.0,-1.32,897284205598
2021-09-16 21:13:17,Bitcoin,47550.0,-1.32,897284205598
2021-09-16 21:13:24,Bitcoin,47550.0,-1.32,897284205598
2021-09-16 21:13:31,Bitcoin,47550.0,-1.32,897284205598
2021-09-16 21:13:39,Bitcoin,47550.0,-1.32,897284205598
2021-09-16 21:13:47,Bitcoin,47550.0,-1.32,897284205598
2021-09-16 21:13:54,Bitcoin,47550.0,-1.32,897284205598
2021-09-16 21:14:01,Bitcoin,47550.0,-1.32,897284205598
2021-09-16 21:14:08,Bitcoin,47550.0,-1.32,897284205598
2021-09-16 21:14:15,Bitcoin,47483.0,-1.46,897284205598
2021-09-16 21:14:28,Bitcoin,47483.0,-1.46,897284205598
2021-09-16 21:14:36,Bitcoin,47483.0,-1.46,897284205598
2021-09-16 21:14:42,Bitcoin,47483.0,-1.46,897284205598
2021-09-16 21:14:50,Bitcoin,47483.0,-1.46,897284205598
2021-09-16 21:14:57,Bitcoin,47483.0,-1.46,897284205598
2021-09-16 21:15:04,Bitcoin,47483.0,-1.46,897284205598
2021-09-16 21:15:11,Bitcoin,47483.0,-1.46,897284205598
2021-09-16 21:15:19,Bitcoin,47516.0,-1.46,897284205598
2021-09-16 21:15:26,Bitcoin,47516.0,-1.46,897284205598
2021-09-16 21:15:33,Bitcoin,47516.0,-1.46,897284205598
2021-09-16 21:15:40,Bitcoin,47516.0,-1.46,897284205598
2021-09-16 21:15:47,Bitcoin,47516.0,-1.46,897284205598
2021-09-16 21:15:54,Bitcoin,47516.0,-1.46,897284205598
2021-09-16 21:16:01,Bitcoin,47516.0,-1.46,897284205598
2021-09-16 21:16:08,Bitcoin,47516.0,-1.34,897284205598
2021-09-16 21:16:16,Bitcoin,47516.0,-1.34,897284205598
2021-09-16 21:16:23,Bitcoin,47516.0,-1.34,897284205598
2021-09-16 21:16:30,Bitcoin,47516.0,-1.34,897284205598
2021-09-16 21:16:38,Bitcoin,47516.0,-1.34,897284205598
2021-09-16 21:16:44,Bitcoin,47516.0,-1.34,897284205598
2021-09-16 21:16:51,Bitcoin,47516.0,-1.34,897284205598
2021-09-16 21:16:58,Bitcoin,47516.0,-1.34,897284205598
2021-09-16 21:17:06,Bitcoin,47516.0,-1.34,897284205598
2021-09-16 21:17:13,Bitcoin,47516.0,-1.34,897284205598
2021-09-16 21:17:20,Bitcoin,47516.0,-1.34,897284205598
2021-09-16 21:17:27,Bitcoin,47516.0,-1.34,897284205598
2021-09-16 21:17:34,Bitcoin,47516.0,-1.34,897284205598
2021-09-16 21:17:42,Bitcoin,47516.0,-1.34,897284205598
2021-09-16 21:17:49,Bitcoin,47516.0,-1.34,897284205598
2021-09-16 21:17:56,Bitcoin,47516.0,-1.34,897284205598
2021-09-16 21:18:03,Bitcoin,47516.0,-1.34,897284205598
2021-09-16 21:18:11,Bitcoin,47518.0,-1.34,897284205598
2021-09-16 21:18:17,Bitcoin,47518.0,-1.34,897284205598
2021-09-16 21:18:25,Bitcoin,47518.0,-1.34,897284205598
2021-09-16 21:18:32,Bitcoin,47518.0,-1.34,897284205598
2021-09-16 21:18:39,Bitcoin,47518.0,-1.34,897284205598
2021-09-16 21:18:47,Bitcoin,47518.0,-1.34,897284205598
